locus_tag	ftype	length_bp	gene	EC_number	COG	product
CIHDEAIJ_00175	gene	963				
CIHDEAIJ_00175	mRNA	963				
CIHDEAIJ_00175	CDS	963				hypothetical protein
CIHDEAIJ_00176	gene	1083	mshA_1			
CIHDEAIJ_00176	mRNA	1083	mshA_1			
CIHDEAIJ_00176	CDS	1083	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
CIHDEAIJ_00177	gene	837				
CIHDEAIJ_00177	mRNA	837				
CIHDEAIJ_00177	CDS	837				hypothetical protein
CIHDEAIJ_00178	gene	1158				
CIHDEAIJ_00178	mRNA	1158				
CIHDEAIJ_00178	CDS	1158				hypothetical protein
CIHDEAIJ_00179	gene	699				
CIHDEAIJ_00179	mRNA	699				
CIHDEAIJ_00179	CDS	699				hypothetical protein
CIHDEAIJ_00180	gene	1344				
CIHDEAIJ_00180	mRNA	1344				
CIHDEAIJ_00180	CDS	1344				hypothetical protein
CIHDEAIJ_00181	gene	120				
CIHDEAIJ_00181	mRNA	120				
CIHDEAIJ_00181	CDS	120				hypothetical protein
CIHDEAIJ_00182	gene	396				
CIHDEAIJ_00182	mRNA	396				
CIHDEAIJ_00182	CDS	396				hypothetical protein
CIHDEAIJ_00183	gene	699				
CIHDEAIJ_00183	mRNA	699				
CIHDEAIJ_00183	CDS	699				hypothetical protein
CIHDEAIJ_00184	gene	489				
CIHDEAIJ_00184	mRNA	489				
CIHDEAIJ_00184	CDS	489				hypothetical protein
CIHDEAIJ_00185	gene	1149				
CIHDEAIJ_00185	mRNA	1149				
CIHDEAIJ_00185	CDS	1149				hypothetical protein
CIHDEAIJ_00186	gene	738				
CIHDEAIJ_00186	mRNA	738				
CIHDEAIJ_00186	CDS	738				hypothetical protein
CIHDEAIJ_00187	gene	1188				
CIHDEAIJ_00187	mRNA	1188				
CIHDEAIJ_00187	CDS	1188				hypothetical protein
CIHDEAIJ_00188	gene	1440				
CIHDEAIJ_00188	mRNA	1440				
CIHDEAIJ_00188	CDS	1440				hypothetical protein
CIHDEAIJ_00189	gene	867				
CIHDEAIJ_00189	mRNA	867				
CIHDEAIJ_00189	CDS	867				hypothetical protein
CIHDEAIJ_00190	gene	1023				
CIHDEAIJ_00190	mRNA	1023				
CIHDEAIJ_00190	CDS	1023				hypothetical protein
CIHDEAIJ_00191	gene	636	lnrK			
CIHDEAIJ_00191	mRNA	636	lnrK			
CIHDEAIJ_00191	CDS	636	lnrK		COG2197	Transcriptional regulatory protein LnrK
CIHDEAIJ_00192	gene	1143				
CIHDEAIJ_00192	mRNA	1143				
CIHDEAIJ_00192	CDS	1143				hypothetical protein
CIHDEAIJ_00193	gene	249				
CIHDEAIJ_00193	mRNA	249				
CIHDEAIJ_00193	CDS	249				hypothetical protein
CIHDEAIJ_00194	gene	387				
CIHDEAIJ_00194	mRNA	387				
CIHDEAIJ_00194	CDS	387				hypothetical protein
CIHDEAIJ_00195	gene	360	rplT			
CIHDEAIJ_00195	mRNA	360	rplT			
CIHDEAIJ_00195	CDS	360	rplT		COG0292	50S ribosomal protein L20
CIHDEAIJ_00196	gene	195	rpmI			
CIHDEAIJ_00196	mRNA	195	rpmI			
CIHDEAIJ_00196	CDS	195	rpmI		COG0291	50S ribosomal protein L35
CIHDEAIJ_00197	gene	552	infC			
CIHDEAIJ_00197	mRNA	552	infC			
CIHDEAIJ_00197	CDS	552	infC			Translation initiation factor IF-3
CIHDEAIJ_00198	gene	585	pspA_1			
CIHDEAIJ_00198	mRNA	585	pspA_1			
CIHDEAIJ_00198	CDS	585	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
CIHDEAIJ_00199	gene	612	panT			
CIHDEAIJ_00199	mRNA	612	panT			
CIHDEAIJ_00199	CDS	612	panT		COG4684	Pantothenic acid transporter PanT
CIHDEAIJ_00200	gene	960				
CIHDEAIJ_00200	mRNA	960				
CIHDEAIJ_00200	CDS	960		3.4.11.-	COG3191	putative aminopeptidase
CIHDEAIJ_00201	gene	393				
CIHDEAIJ_00201	mRNA	393				
CIHDEAIJ_00201	CDS	393				hypothetical protein
CIHDEAIJ_00202	gene	627				
CIHDEAIJ_00202	mRNA	627				
CIHDEAIJ_00202	CDS	627				hypothetical protein
CIHDEAIJ_00203	gene	645				
CIHDEAIJ_00203	mRNA	645				
CIHDEAIJ_00203	CDS	645				hypothetical protein
CIHDEAIJ_00204	gene	459				
CIHDEAIJ_00204	mRNA	459				
CIHDEAIJ_00204	CDS	459				hypothetical protein
CIHDEAIJ_00205	gene	714				
CIHDEAIJ_00205	mRNA	714				
CIHDEAIJ_00205	CDS	714				hypothetical protein
CIHDEAIJ_00206	gene	1866				
CIHDEAIJ_00206	mRNA	1866				
CIHDEAIJ_00206	CDS	1866				hypothetical protein
CIHDEAIJ_00207	gene	912				
CIHDEAIJ_00207	mRNA	912				
CIHDEAIJ_00207	CDS	912				hypothetical protein
CIHDEAIJ_00208	gene	648				
CIHDEAIJ_00208	mRNA	648				
CIHDEAIJ_00208	CDS	648				hypothetical protein
CIHDEAIJ_00209	gene	1677				
CIHDEAIJ_00209	mRNA	1677				
CIHDEAIJ_00209	CDS	1677				hypothetical protein
CIHDEAIJ_00210	gene	537				
CIHDEAIJ_00210	mRNA	537				
CIHDEAIJ_00210	CDS	537				hypothetical protein
CIHDEAIJ_00211	gene	801				
CIHDEAIJ_00211	mRNA	801				
CIHDEAIJ_00211	CDS	801				hypothetical protein
CIHDEAIJ_00212	gene	1800	dnaG			
CIHDEAIJ_00212	mRNA	1800	dnaG			
CIHDEAIJ_00212	CDS	1800	dnaG	2.7.7.-	COG0358	DNA primase
CIHDEAIJ_00213	gene	1341	rpoD			
CIHDEAIJ_00213	mRNA	1341	rpoD			
CIHDEAIJ_00213	CDS	1341	rpoD			RNA polymerase sigma factor RpoD
CIHDEAIJ_00214	gene	441	ctsR			
CIHDEAIJ_00214	mRNA	441	ctsR			
CIHDEAIJ_00214	CDS	441	ctsR		COG4463	Transcriptional regulator CtsR
CIHDEAIJ_00215	gene	513	mcsA			
CIHDEAIJ_00215	mRNA	513	mcsA			
CIHDEAIJ_00215	CDS	513	mcsA		COG3880	Protein-arginine kinase activator protein
CIHDEAIJ_00216	gene	996	mcsB			
CIHDEAIJ_00216	mRNA	996	mcsB			
CIHDEAIJ_00216	CDS	996	mcsB	2.7.14.1	COG3869	Protein-arginine kinase
CIHDEAIJ_00217	gene	1008	recD2			
CIHDEAIJ_00217	mRNA	1008	recD2			
CIHDEAIJ_00217	CDS	1008	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
CIHDEAIJ_00218	gene	387				
CIHDEAIJ_00218	mRNA	387				
CIHDEAIJ_00218	CDS	387				hypothetical protein
CIHDEAIJ_00219	gene	1974				
CIHDEAIJ_00219	mRNA	1974				
CIHDEAIJ_00219	CDS	1974				hypothetical protein
CIHDEAIJ_00220	gene	546	spoVT			
CIHDEAIJ_00220	mRNA	546	spoVT			
CIHDEAIJ_00220	CDS	546	spoVT		COG2002	Stage V sporulation protein T
CIHDEAIJ_00221	gene	1548	rny			
CIHDEAIJ_00221	mRNA	1548	rny			
CIHDEAIJ_00221	CDS	1548	rny	3.1.-.-	COG1418	Ribonuclease Y
CIHDEAIJ_00222	gene	2529				
CIHDEAIJ_00222	mRNA	2529				
CIHDEAIJ_00222	CDS	2529				hypothetical protein
CIHDEAIJ_00223	gene	717	ypdB_1			
CIHDEAIJ_00223	mRNA	717	ypdB_1			
CIHDEAIJ_00223	CDS	717	ypdB_1		COG3279	Transcriptional regulatory protein YpdB
CIHDEAIJ_00224	gene	1260				
CIHDEAIJ_00224	mRNA	1260				
CIHDEAIJ_00224	CDS	1260				hypothetical protein
CIHDEAIJ_00225	gene	1515	tagU_1			
CIHDEAIJ_00225	mRNA	1515	tagU_1			
CIHDEAIJ_00225	CDS	1515	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
CIHDEAIJ_00226	gene	252				
CIHDEAIJ_00226	mRNA	252				
CIHDEAIJ_00226	CDS	252				hypothetical protein
CIHDEAIJ_00227	gene	456				
CIHDEAIJ_00227	mRNA	456				
CIHDEAIJ_00227	CDS	456				hypothetical protein
CIHDEAIJ_00228	gene	2256	btuD_1			
CIHDEAIJ_00228	mRNA	2256	btuD_1			
CIHDEAIJ_00228	CDS	2256	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CIHDEAIJ_00229	gene	1845				
CIHDEAIJ_00229	mRNA	1845				
CIHDEAIJ_00229	CDS	1845		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
CIHDEAIJ_00230	gene	438				
CIHDEAIJ_00230	mRNA	438				
CIHDEAIJ_00230	CDS	438				hypothetical protein
CIHDEAIJ_00231	gene	1185				
CIHDEAIJ_00231	mRNA	1185				
CIHDEAIJ_00231	CDS	1185				IS200/IS605 family transposase IS1341
CIHDEAIJ_00232	gene	498				
CIHDEAIJ_00232	mRNA	498				
CIHDEAIJ_00232	CDS	498				hypothetical protein
CIHDEAIJ_00233	gene	2742	secA1			
CIHDEAIJ_00233	mRNA	2742	secA1			
CIHDEAIJ_00233	CDS	2742	secA1		COG0653	Protein translocase subunit SecA 1
CIHDEAIJ_00234	gene	462				
CIHDEAIJ_00234	mRNA	462				
CIHDEAIJ_00234	CDS	462				hypothetical protein
CIHDEAIJ_00235	gene	126				
CIHDEAIJ_00235	mRNA	126				
CIHDEAIJ_00235	CDS	126				hypothetical protein
CIHDEAIJ_00236	gene	633				
CIHDEAIJ_00236	mRNA	633				
CIHDEAIJ_00236	CDS	633				hypothetical protein
CIHDEAIJ_00237	gene	849	rsmI			
CIHDEAIJ_00237	mRNA	849	rsmI			
CIHDEAIJ_00237	CDS	849	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
CIHDEAIJ_00238	gene	738	yfiC_1			
CIHDEAIJ_00238	mRNA	738	yfiC_1			
CIHDEAIJ_00238	CDS	738	yfiC_1	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
CIHDEAIJ_00239	gene	843				
CIHDEAIJ_00239	mRNA	843				
CIHDEAIJ_00239	CDS	843				hypothetical protein
CIHDEAIJ_00240	gene	945				
CIHDEAIJ_00240	mRNA	945				
CIHDEAIJ_00240	CDS	945				hypothetical protein
CIHDEAIJ_00241	gene	621	tmk_1			
CIHDEAIJ_00241	mRNA	621	tmk_1			
CIHDEAIJ_00241	CDS	621	tmk_1	2.7.4.9	COG0125	Thymidylate kinase
CIHDEAIJ_00242	gene	591	recR_1			
CIHDEAIJ_00242	mRNA	591	recR_1			
CIHDEAIJ_00242	CDS	591	recR_1		COG0353	Recombination protein RecR
CIHDEAIJ_00243	gene	1323				
CIHDEAIJ_00243	mRNA	1323				
CIHDEAIJ_00243	CDS	1323				hypothetical protein
CIHDEAIJ_00244	gene	198				
CIHDEAIJ_00244	mRNA	198				
CIHDEAIJ_00244	CDS	198				hypothetical protein
CIHDEAIJ_00245	gene	162				
CIHDEAIJ_00245	mRNA	162				
CIHDEAIJ_00245	CDS	162				hypothetical protein
CIHDEAIJ_00246	gene	363				
CIHDEAIJ_00246	mRNA	363				
CIHDEAIJ_00246	CDS	363				hypothetical protein
CIHDEAIJ_00247	gene	168				
CIHDEAIJ_00247	mRNA	168				
CIHDEAIJ_00247	CDS	168				hypothetical protein
CIHDEAIJ_00248	gene	1167				
CIHDEAIJ_00248	mRNA	1167				
CIHDEAIJ_00248	CDS	1167				hypothetical protein
CIHDEAIJ_00249	gene	933				
CIHDEAIJ_00249	mRNA	933				
CIHDEAIJ_00249	CDS	933				hypothetical protein
CIHDEAIJ_00250	gene	918				
CIHDEAIJ_00250	mRNA	918				
CIHDEAIJ_00250	CDS	918				hypothetical protein
CIHDEAIJ_00251	gene	477				
CIHDEAIJ_00251	mRNA	477				
CIHDEAIJ_00251	CDS	477				hypothetical protein
CIHDEAIJ_00252	gene	630				
CIHDEAIJ_00252	mRNA	630				
CIHDEAIJ_00252	CDS	630				hypothetical protein
CIHDEAIJ_00253	gene	768				
CIHDEAIJ_00253	mRNA	768				
CIHDEAIJ_00253	CDS	768				hypothetical protein
CIHDEAIJ_00254	gene	441	msrC			
CIHDEAIJ_00254	mRNA	441	msrC			
CIHDEAIJ_00254	CDS	441	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
CIHDEAIJ_00255	gene	1161				
CIHDEAIJ_00255	mRNA	1161				
CIHDEAIJ_00255	CDS	1161				hypothetical protein
CIHDEAIJ_00256	gene	2523	GFM1			
CIHDEAIJ_00256	mRNA	2523	GFM1			
CIHDEAIJ_00256	CDS	2523	GFM1			Elongation factor G, mitochondrial
CIHDEAIJ_00257	gene	615				
CIHDEAIJ_00257	mRNA	615				
CIHDEAIJ_00257	CDS	615				hypothetical protein
CIHDEAIJ_00258	gene	1290	murAB			
CIHDEAIJ_00258	mRNA	1290	murAB			
CIHDEAIJ_00258	CDS	1290	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
CIHDEAIJ_00259	gene	216				
CIHDEAIJ_00259	mRNA	216				
CIHDEAIJ_00259	CDS	216				hypothetical protein
CIHDEAIJ_00260	gene	1068				
CIHDEAIJ_00260	mRNA	1068				
CIHDEAIJ_00260	CDS	1068			COG2826	IS30 family transposase ISStin4
CIHDEAIJ_00261	gene	132				
CIHDEAIJ_00261	mRNA	132				
CIHDEAIJ_00261	CDS	132				hypothetical protein
CIHDEAIJ_00262	gene	1194	pqqE			
CIHDEAIJ_00262	mRNA	1194	pqqE			
CIHDEAIJ_00262	CDS	1194	pqqE	1.21.98.4	COG0535	PqqA peptide cyclase
CIHDEAIJ_00263	gene	822				
CIHDEAIJ_00263	mRNA	822				
CIHDEAIJ_00263	CDS	822				hypothetical protein
CIHDEAIJ_00264	gene	483	rlmB			
CIHDEAIJ_00264	mRNA	483	rlmB			
CIHDEAIJ_00264	CDS	483	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
CIHDEAIJ_00265	gene	1299	prsA			
CIHDEAIJ_00265	mRNA	1299	prsA			
CIHDEAIJ_00265	CDS	1299	prsA	5.2.1.8		Foldase protein PrsA
CIHDEAIJ_00266	gene	2850	mfd_1			
CIHDEAIJ_00266	mRNA	2850	mfd_1			
CIHDEAIJ_00266	CDS	2850	mfd_1	3.6.4.-		Transcription-repair-coupling factor
CIHDEAIJ_00267	gene	486	mfd_2			
CIHDEAIJ_00267	mRNA	486	mfd_2			
CIHDEAIJ_00267	CDS	486	mfd_2	3.6.4.-		Transcription-repair-coupling factor
CIHDEAIJ_00268	gene	663	ligA			
CIHDEAIJ_00268	mRNA	663	ligA			
CIHDEAIJ_00268	CDS	663	ligA	6.5.1.2	COG0272	DNA ligase
CIHDEAIJ_00269	gene	1890	uvrA			
CIHDEAIJ_00269	mRNA	1890	uvrA			
CIHDEAIJ_00269	CDS	1890	uvrA			UvrABC system protein A
CIHDEAIJ_00270	gene	111				
CIHDEAIJ_00270	mRNA	111				
CIHDEAIJ_00270	CDS	111				hypothetical protein
CIHDEAIJ_00271	gene	123				
CIHDEAIJ_00271	mRNA	123				
CIHDEAIJ_00271	CDS	123				hypothetical protein
CIHDEAIJ_00272	gene	939				
CIHDEAIJ_00272	mRNA	939				
CIHDEAIJ_00272	CDS	939				hypothetical protein
CIHDEAIJ_00273	gene	1362	rlmCD			
CIHDEAIJ_00273	mRNA	1362	rlmCD			
CIHDEAIJ_00273	CDS	1362	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
CIHDEAIJ_00274	gene	516				
CIHDEAIJ_00274	mRNA	516				
CIHDEAIJ_00274	CDS	516				hypothetical protein
CIHDEAIJ_00275	gene	540	pspA_2			
CIHDEAIJ_00275	mRNA	540	pspA_2			
CIHDEAIJ_00275	CDS	540	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
CIHDEAIJ_00276	gene	975				
CIHDEAIJ_00276	mRNA	975				
CIHDEAIJ_00276	CDS	975				IS481 family transposase ISSsu8
CIHDEAIJ_00277	gene	1623				
CIHDEAIJ_00277	mRNA	1623				
CIHDEAIJ_00277	CDS	1623				hypothetical protein
CIHDEAIJ_00278	gene	1050	recA			
CIHDEAIJ_00278	mRNA	1050	recA			
CIHDEAIJ_00278	CDS	1050	recA		COG0468	Protein RecA
CIHDEAIJ_00279	gene	417	recX_1			
CIHDEAIJ_00279	mRNA	417	recX_1			
CIHDEAIJ_00279	CDS	417	recX_1			Regulatory protein RecX
CIHDEAIJ_00280	gene	750	deoD			
CIHDEAIJ_00280	mRNA	750	deoD			
CIHDEAIJ_00280	CDS	750	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
CIHDEAIJ_00281	gene	798	scpA			
CIHDEAIJ_00281	mRNA	798	scpA			
CIHDEAIJ_00281	CDS	798	scpA		COG1354	Segregation and condensation protein A
CIHDEAIJ_00282	gene	1824	glmS			
CIHDEAIJ_00282	mRNA	1824	glmS			
CIHDEAIJ_00282	CDS	1824	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
CIHDEAIJ_00283	gene	855				
CIHDEAIJ_00283	mRNA	855				
CIHDEAIJ_00283	CDS	855				hypothetical protein
CIHDEAIJ_00284	gene	717	recO			
CIHDEAIJ_00284	mRNA	717	recO			
CIHDEAIJ_00284	CDS	717	recO		COG1381	DNA repair protein RecO
CIHDEAIJ_00285	gene	165				
CIHDEAIJ_00285	mRNA	165				
CIHDEAIJ_00285	CDS	165				hypothetical protein
CIHDEAIJ_00286	gene	915	era			
CIHDEAIJ_00286	mRNA	915	era			
CIHDEAIJ_00286	CDS	915	era		COG1159	GTPase Era
CIHDEAIJ_00287	gene	1053				
CIHDEAIJ_00287	mRNA	1053				
CIHDEAIJ_00287	CDS	1053				hypothetical protein
CIHDEAIJ_00288	gene	450	porC			
CIHDEAIJ_00288	mRNA	450	porC			
CIHDEAIJ_00288	CDS	450	porC	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
CIHDEAIJ_00289	gene	282	porD			
CIHDEAIJ_00289	mRNA	282	porD			
CIHDEAIJ_00289	CDS	282	porD		COG1144	Pyruvate synthase subunit PorD
CIHDEAIJ_00290	gene	1185	porA			
CIHDEAIJ_00290	mRNA	1185	porA			
CIHDEAIJ_00290	CDS	1185	porA	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
CIHDEAIJ_00291	gene	951	porB			
CIHDEAIJ_00291	mRNA	951	porB			
CIHDEAIJ_00291	CDS	951	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
CIHDEAIJ_00292	gene	210				
CIHDEAIJ_00292	mRNA	210				
CIHDEAIJ_00292	CDS	210				hypothetical protein
CIHDEAIJ_00293	gene	540				
CIHDEAIJ_00293	mRNA	540				
CIHDEAIJ_00293	CDS	540				hypothetical protein
CIHDEAIJ_00294	gene	669				
CIHDEAIJ_00294	mRNA	669				
CIHDEAIJ_00294	CDS	669				hypothetical protein
CIHDEAIJ_00295	gene	960				
CIHDEAIJ_00295	mRNA	960				
CIHDEAIJ_00295	CDS	960				hypothetical protein
CIHDEAIJ_00296	gene	330				
CIHDEAIJ_00296	mRNA	330				
CIHDEAIJ_00296	CDS	330				hypothetical protein
CIHDEAIJ_00297	gene	672				
CIHDEAIJ_00297	mRNA	672				
CIHDEAIJ_00297	CDS	672				hypothetical protein
CIHDEAIJ_00298	gene	276				
CIHDEAIJ_00298	mRNA	276				
CIHDEAIJ_00298	CDS	276				hypothetical protein
CIHDEAIJ_00299	gene	792				
CIHDEAIJ_00299	mRNA	792				
CIHDEAIJ_00299	CDS	792				hypothetical protein
CIHDEAIJ_00300	gene	405				
CIHDEAIJ_00300	mRNA	405				
CIHDEAIJ_00300	CDS	405				hypothetical protein
CIHDEAIJ_00301	gene	621				
CIHDEAIJ_00301	mRNA	621				
CIHDEAIJ_00301	CDS	621				hypothetical protein
CIHDEAIJ_00302	gene	765				
CIHDEAIJ_00302	mRNA	765				
CIHDEAIJ_00302	CDS	765				hypothetical protein
CIHDEAIJ_00303	gene	552				
CIHDEAIJ_00303	mRNA	552				
CIHDEAIJ_00303	CDS	552				hypothetical protein
CIHDEAIJ_00304	gene	582				
CIHDEAIJ_00304	mRNA	582				
CIHDEAIJ_00304	CDS	582				hypothetical protein
CIHDEAIJ_00305	gene	126				
CIHDEAIJ_00305	mRNA	126				
CIHDEAIJ_00305	CDS	126				hypothetical protein
CIHDEAIJ_00306	gene	534				
CIHDEAIJ_00306	mRNA	534				
CIHDEAIJ_00306	CDS	534				hypothetical protein
CIHDEAIJ_00307	gene	1851	uvrB			
CIHDEAIJ_00307	mRNA	1851	uvrB			
CIHDEAIJ_00307	CDS	1851	uvrB			UvrABC system protein B
CIHDEAIJ_00308	gene	402				
CIHDEAIJ_00308	mRNA	402				
CIHDEAIJ_00308	CDS	402				hypothetical protein
CIHDEAIJ_00309	gene	498				
CIHDEAIJ_00309	mRNA	498				
CIHDEAIJ_00309	CDS	498				hypothetical protein
CIHDEAIJ_00310	gene	309				
CIHDEAIJ_00310	mRNA	309				
CIHDEAIJ_00310	CDS	309				hypothetical protein
CIHDEAIJ_00311	gene	735				
CIHDEAIJ_00311	mRNA	735				
CIHDEAIJ_00311	CDS	735				hypothetical protein
CIHDEAIJ_00312	gene	1863	asnO			
CIHDEAIJ_00312	mRNA	1863	asnO			
CIHDEAIJ_00312	CDS	1863	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
CIHDEAIJ_00313	gene	237	dapH			
CIHDEAIJ_00313	mRNA	237	dapH			
CIHDEAIJ_00313	CDS	237	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
CIHDEAIJ_00314	gene	954				
CIHDEAIJ_00314	mRNA	954				
CIHDEAIJ_00314	CDS	954				hypothetical protein
CIHDEAIJ_00315	gene	1353				
CIHDEAIJ_00315	mRNA	1353				
CIHDEAIJ_00315	CDS	1353				hypothetical protein
CIHDEAIJ_00316	gene	945				
CIHDEAIJ_00316	mRNA	945				
CIHDEAIJ_00316	CDS	945				hypothetical protein
CIHDEAIJ_00317	gene	855				
CIHDEAIJ_00317	mRNA	855				
CIHDEAIJ_00317	CDS	855				hypothetical protein
CIHDEAIJ_00318	gene	1107	glgA			
CIHDEAIJ_00318	mRNA	1107	glgA			
CIHDEAIJ_00318	CDS	1107	glgA	2.4.1.21		Glycogen synthase
CIHDEAIJ_00319	gene	447	smpB			
CIHDEAIJ_00319	mRNA	447	smpB			
CIHDEAIJ_00319	CDS	447	smpB		COG0691	SsrA-binding protein
CIHDEAIJ_00320	gene	1431				
CIHDEAIJ_00320	mRNA	1431				
CIHDEAIJ_00320	CDS	1431				hypothetical protein
CIHDEAIJ_00321	gene	1494				
CIHDEAIJ_00321	mRNA	1494				
CIHDEAIJ_00321	CDS	1494				hypothetical protein
CIHDEAIJ_00322	gene	864				
CIHDEAIJ_00322	mRNA	864				
CIHDEAIJ_00322	CDS	864				hypothetical protein
CIHDEAIJ_00323	gene	1020				
CIHDEAIJ_00323	mRNA	1020				
CIHDEAIJ_00323	CDS	1020				hypothetical protein
CIHDEAIJ_00324	gene	249				
CIHDEAIJ_00324	mRNA	249				
CIHDEAIJ_00324	CDS	249				hypothetical protein
CIHDEAIJ_00325	gene	1203	rlmI			
CIHDEAIJ_00325	mRNA	1203	rlmI			
CIHDEAIJ_00325	CDS	1203	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
CIHDEAIJ_00326	gene	549				
CIHDEAIJ_00326	mRNA	549				
CIHDEAIJ_00326	CDS	549				hypothetical protein
CIHDEAIJ_00327	gene	273				
CIHDEAIJ_00327	mRNA	273				
CIHDEAIJ_00327	CDS	273				hypothetical protein
CIHDEAIJ_00328	gene	408				
CIHDEAIJ_00328	mRNA	408				
CIHDEAIJ_00328	CDS	408				hypothetical protein
CIHDEAIJ_00329	gene	1146	dinB_1			
CIHDEAIJ_00329	mRNA	1146	dinB_1			
CIHDEAIJ_00329	CDS	1146	dinB_1	2.7.7.7		DNA polymerase IV
CIHDEAIJ_00330	gene	198				
CIHDEAIJ_00330	mRNA	198				
CIHDEAIJ_00330	CDS	198				hypothetical protein
CIHDEAIJ_00331	gene	639				
CIHDEAIJ_00331	mRNA	639				
CIHDEAIJ_00331	CDS	639				hypothetical protein
CIHDEAIJ_00332	gene	261				
CIHDEAIJ_00332	mRNA	261				
CIHDEAIJ_00332	CDS	261				hypothetical protein
CIHDEAIJ_00333	gene	390				
CIHDEAIJ_00333	mRNA	390				
CIHDEAIJ_00333	CDS	390				hypothetical protein
CIHDEAIJ_00334	gene	1338				
CIHDEAIJ_00334	mRNA	1338				
CIHDEAIJ_00334	CDS	1338				hypothetical protein
CIHDEAIJ_00335	gene	75				
CIHDEAIJ_00335	mRNA	75				
CIHDEAIJ_00335	tRNA	75				tRNA-Gln(ctg)
CIHDEAIJ_00336	gene	954				
CIHDEAIJ_00336	mRNA	954				
CIHDEAIJ_00336	CDS	954				hypothetical protein
CIHDEAIJ_00337	gene	567				
CIHDEAIJ_00337	mRNA	567				
CIHDEAIJ_00337	CDS	567				hypothetical protein
CIHDEAIJ_00338	gene	1089	recF			
CIHDEAIJ_00338	mRNA	1089	recF			
CIHDEAIJ_00338	CDS	1089	recF		COG1195	DNA replication and repair protein RecF
CIHDEAIJ_00339	gene	216				
CIHDEAIJ_00339	mRNA	216				
CIHDEAIJ_00339	CDS	216				hypothetical protein
CIHDEAIJ_00340	gene	1110	dnaN			
CIHDEAIJ_00340	mRNA	1110	dnaN			
CIHDEAIJ_00340	CDS	1110	dnaN		COG0592	Beta sliding clamp
CIHDEAIJ_00341	gene	1332	dnaA_1			
CIHDEAIJ_00341	mRNA	1332	dnaA_1			
CIHDEAIJ_00341	CDS	1332	dnaA_1			Chromosomal replication initiator protein DnaA
CIHDEAIJ_00342	gene	135	rpmH_1			
CIHDEAIJ_00342	mRNA	135	rpmH_1			
CIHDEAIJ_00342	CDS	135	rpmH_1			50S ribosomal protein L34
CIHDEAIJ_00343	gene	1224	htrA			
CIHDEAIJ_00343	mRNA	1224	htrA			
CIHDEAIJ_00343	CDS	1224	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
CIHDEAIJ_00344	gene	720				
CIHDEAIJ_00344	mRNA	720				
CIHDEAIJ_00344	CDS	720				hypothetical protein
CIHDEAIJ_00345	gene	561	clpP_1			
CIHDEAIJ_00345	mRNA	561	clpP_1			
CIHDEAIJ_00345	CDS	561	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
CIHDEAIJ_00346	gene	837				
CIHDEAIJ_00346	mRNA	837				
CIHDEAIJ_00346	CDS	837				hypothetical protein
CIHDEAIJ_00347	gene	774	tagO			
CIHDEAIJ_00347	mRNA	774	tagO			
CIHDEAIJ_00347	CDS	774	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
CIHDEAIJ_00348	gene	438	yqeY			
CIHDEAIJ_00348	mRNA	438	yqeY			
CIHDEAIJ_00348	CDS	438	yqeY		COG1610	putative protein YqeY
CIHDEAIJ_00349	gene	1254				
CIHDEAIJ_00349	mRNA	1254				
CIHDEAIJ_00349	CDS	1254				hypothetical protein
CIHDEAIJ_00350	gene	1290				
CIHDEAIJ_00350	mRNA	1290				
CIHDEAIJ_00350	CDS	1290				hypothetical protein
CIHDEAIJ_00351	gene	249				
CIHDEAIJ_00351	mRNA	249				
CIHDEAIJ_00351	CDS	249				hypothetical protein
CIHDEAIJ_00352	gene	456				
